ProductID	xLocation	yLocation
1131979	6.2	6
1131982	6.4	6
1131990	6.2	6
1131991	6.2	6
1131992	6.2	6
1131996	6.2	6
1131998	6.2	6
1131999	6.2	6
1132000	6.2	6
1132001	4.4	0
1132002	4.4	0
1132004	6.2	6
1132005	4.4	0
1132008	4.4	0
1132009	4.4	0
1132010	4.4	0
1132011	4.4	0
1132022	4.4	0
1132023	4.4	0
1132024	4.4	0
1132027	4.4	0
1132039	8.2	6
1132041	8.2	6
1132042	4.4	0
1132043	8.2	6
1132045	8.2	6
1132046	6.4	6
1132047	4.4	0
1132048	8.2	6
1132049	8.2	6
1132050	6.4	6
1132051	8.2	6
1132052	8.2	6
1132053	8.2	6
1132054	8.2	6
1132055	4.4	0
1132056	4.4	0
1132078	4.8	0
1132079	4.8	0
1132080	4.8	0
1132082	8.2	6
1132138	4	0
1132140	6	14
1132154	6	14
1132170	6	14
1132187	8	14
1132189	4	0
1132218	8	14
1132230	4	0
1132231	6	14
1132258	6	14
1132259	6	14
1132261	4	0
1132277	8	14
1132288	6.4	6
1132289	6.4	6
1132290	6.4	6
1132291	4	0
1132292	6.4	6
1132304	6.4	6
1132305	6.4	6
1132306	4	0
1132307	6	14
1132308	8	14
1132315	6	14
1132316	6	14
1132317	6.4	6
1132318	6.4	6
1132319	6.4	6
1132320	6.2	4
1132323	6.2	4
1132325	4	0
1132338	6.4	6
1132339	6	14
1132341	6	14
1132342	6.4	6
1132344	4	0
1132349	6	14
1132351	6	14
1132353	6	14
1132360	4.8	0
1132362	6	14
1132363	6.2	6
1132364	6	14
1132378	6	14
1132379	6	14
1132397	6	14
1132399	6	14
1132402	8	14
1132417	4	0
1132420	6	14
1132421	6	14
1132422	6	14
1132423	6.4	6
1132424	6.4	6
1132428	6	14
1132430	6	14
1132434	6	14
1132435	6	14
1132436	6	14
1132438	4	0
1132440	6	14
1132442	6.2	6
1132443	6	14
1132444	6	14
1132445	6	14
1132446	8	14
1132448	6	14
1132450	6	14
1132453	6	14
1132457	6	14
1132458	6	14
1132480	6	14
1132481	6	14
1132490	6	14
1132493	6	14
1132501	6	14
1132502	6	14
1132508	6	14
1132526	6	14
1132527	6	14
1132531	8	14
1132620	6.2	6
1132622	6	14
1132623	6	14
1132631	4.4	0
1132633	12.2	0
1132639	8.6	6
1132640	8.6	6
1132644	14	6
1132647	2.4	4
1132677	16.2	10
1132754	2.4	4
1132785	14.2	8
1132787	16.6	8
1132788	16.4	8
1132789	16.6	8
1132790	14	8
1132791	14	8
1132795	16.2	8
1132796	6.6	10
1132800	14	8
1132805	16.6	8
1132816	16.4	8
1132819	16.4	8
1132824	16	8
1132826	6.6	8
1132830	14.8	8
1132961	16.4	6
1132998	10.2	4
1133022	16.4	8
1133045	16.4	8
1133046	8	8
1133071	16.2	8
1133078	16.6	8
1133131	4.2	4
1133142	4.2	4
1133170	12.2	0
1133203	6	8
1133204	12.2	0
1133212	6.6	8
1133227	8.6	8
1133229	6	8
1133230	12.2	0
1133234	6.2	4
1133235	8.4	4
1133277	8.6	8
1133278	8.6	8
1133293	8	8
1133300	12.2	4
1133327	8	8
1133334	8.6	8
1133338	8	8
1133348	6.4	8
1133375	4.2	4
1133382	6.2	4
1133383	8	8
1133390	8	8
1133410	6.2	4
1133430	8	8
1133458	8	8
1133459	8	8
1133482	10.6	12
1133488	4.4	4
1133562	22	0
1133563	4.2	4
1133569	14	6
1133570	18.6	6
1133571	18.6	6
1133584	6.4	6
1133593	6	8
1134292	2.2	4
1134295	8.4	6
1134296	18.8	6
1134299	18.8	6
1134314	12.2	6
1134576	8.4	8
1138967	10	14
1139057	20.2	14
1139608	12.8	8
1139609	10.4	14
1139616	14.4	10
1139669	8.6	16
1139671	16	10
1139779	8.6	6
1140360	16.4	10
1140366	16.4	10
1140367	8	4
1140368	16.4	6
1141924	16	10
1141983	4.2	4
1142011	6.2	4
1142063	6.4	8
1142077	6.2	4
1142086	14.2	10
1142087	10	0
1142096	10.2	4
1142192	2.4	16
1142193	8	6
1142202	16.6	8
1142218	14.2	14
1142220	14.2	14
1142222	14.2	14
1142223	14.2	14
1142224	14.2	14
1142225	14.2	14
1142241	12.4	14
1142242	14.2	14
1142243	14	14
1142244	14.2	14
1142245	14	14
1142257	14.2	14
1142285	14.2	14
1142300	14.2	14
1142318	14	14
1142319	14	14
1142322	14	14
1142324	14.2	14
1142327	14	14
1142328	14	14
1142338	12.2	14
1142362	2.2	4
1142366	14	14
1142370	2.2	4
1142378	8.2	12
1142381	10.2	6
1142382	14.4	6
1142384	12.2	0
1142387	12.2	0
1142418	18.8	8
1142419	10.4	8
1142420	10.4	8
1142421	10.4	16
1142565	8	4
1142567	10.6	12
1142568	20.4	0
1142569	12.6	6
1142573	16.2	12
1142574	18	12
1142575	10.2	6
1142576	16.6	8
1142578	30	0
1142581	8.2	4
1142582	8.2	4
1142583	8.2	4
1142742	8.6	8
1142743	8.4	8
1142744	20.6	14
1142745	8.4	8
1142746	8.6	8
1142747	8.4	8
1142748	8.6	8
1142749	8.6	8
1142750	8.6	8
1143046	10.2	8
1143197	10.2	8
1143212	12.6	8
1143301	12.8	8
1143312	12.2	0
1143322	14	12
1143327	6.62	10
1143339	2.4	4
1143351	6.68	10
1143352	8.2	4
1143353	4.2	4
1143354	4.2	4
1143355	4.2	4
1143357	8.4	8
1143374	10.6	12
1143417	4.2	4
1143419	14.8	12
1143428	12.2	0
1143441	14.4	12
1143464	18	0
1143468	8.8	14
1143476	12.2	0
1143894	6.6	14
1143895	6.6	14
1143896	7.2	14
1143897	7.2	14
1143898	7.2	14
1143899	7.2	14
1143900	7.2	14
1143901	7.2	14
1143904	6.4	14
1143905	6.4	14
1143906	2.2	16
1143907	6.4	6
1143908	10.2	14
1143909	16.6	6
1143964	8.6	8
1143965	18.4	10
1143968	14	10
1143969	7.2	14
1143970	7.2	14
1143971	7.2	14
1143978	6.6	14
1143986	20.4	8
1144171	14.4	14
1144177	16.4	6
1144179	16.6	6
1144182	12.2	6
1144184	6.2	12
1144280	10.8	10
1144375	6	6
1144442	20	8
1144446	14.6	14
1144450	16.4	14
1144483	16.4	14
1144485	16.4	14
1144499	12.4	12
1144502	6.4	14
1144504	6.4	14
1144505	10.4	4
1144507	18.4	14
1144510	8	8
1144567	6	6
1144580	6	6
1145473	14.6	8
1145598	10.4	0
1145658	6.4	12
1145665	6.4	10
1145671	12.6	14
1145675	8.6	14
1145681	6.4	4
1145708	10.6	14
1145721	10.6	14
1145722	10.6	14
1145723	10.6	14
1145726	10.6	14
1145727	10.6	14
1145743	10	16
1145746	8.4	6
1145758	8.4	6
1145764	10.4	12
1145765	8.4	10
1145766	10.4	12
1145768	12.4	12
1145769	8.4	10
1145770	8.68	10
1145772	8.4	10
1145774	8.7	10
1145776	8.4	10
1145777	10.2	10
1145778	8.68	10
1145779	8.68	10
1145780	8.68	10
1145781	8.4	10
1145782	8.68	10
1145784	10.2	6
1145785	10.4	8
1145787	6.4	12
1145821	10.8	14
1145822	20	0
1145823	6.8	6
1145828	6.6	14
1145829	6.6	14
1146068	2.2	0
1146072	16	14
1146075	6.6	14
1146077	10	16
1146078	10.2	14
1146080	8.4	8
1146156	6	8
1146157	6.2	8
1146176	6	8
1146352	12.6	12
1146369	6.2	14
1146508	14.6	6
1146546	8.6	10
1146593	20	16
1146594	12	14
1146595	14.2	14
1146596	10.2	4
1146597	20	16
1146635	6.4	6
1146637	6.2	4
1146831	18.6	4
1146835	7.4	8
1146838	7.4	8
1146847	7.4	8
1147073	7.4	8
1147080	7.4	8
1147110	7.4	8
1147111	7.4	8
1147116	7.4	8
1147120	7.4	8
1147124	7.4	8
1147129	7.4	8
1147131	7.4	8
1147178	7.4	8
1147198	7.4	8
1147206	7.4	8
1147378	7.4	8
1147379	7.4	8
1147388	7.4	8
1147393	7.4	8
1147394	7.4	8
1147398	7.4	8
1147401	7.4	8
1147445	7.4	8
1147447	7.4	8
1147461	7.4	8
1147465	7.4	8
1147483	7.4	8
1147488	7.4	8
1147546	7.4	8
1147557	7.4	8
1147569	7.4	8
1147571	7.4	8
1147721	12.2	0
1147731	12.2	0
1147734	4.2	4
1147736	10.2	4
1147812	4.2	4
1147815	4.2	4
1147842	20.2	14
1147844	20.8	8
1147845	20.8	8
1147846	20.8	8
1147847	20.8	8
1147848	20.8	8
1147849	8.2	6
1147850	12.2	4
1147851	16.8	4
1147852	22.2	0
1147855	6.6	8
1147856	14.6	10
1147869	8.4	12
1147874	4.2	4
1147918	8.4	12
1147920	8.4	12
1148004	4.2	4
1148015	14.6	8
1148016	8	6
1148017	14.8	8
1148118	18.4	14
1148130	7.2	14
1148206	10.4	16
1162649	6.4	14
1164700	16.2	10
1164704	4.2	4
1164709	14.6	10
1164710	14.4	10
1164712	14.6	10
1164762	14.2	14
1164764	14	2
1164775	10	14
1164776	8.2	12
1164777	6.4	10
1164780	6.4	10
1164781	8.2	12
1164782	8.2	12
1164783	10	14
1164784	8.2	12
1164786	10	14
1164787	8.2	12
1164788	10	14
1164792	8.2	12
1164831	14.2	8
1164852	20.2	10
1164855	16.6	4
1164905	16.6	6
1164910	12	8
1164911	12	8
1164912	16	10
1165004	14.4	10
1165013	16.4	10
1165241	2.6	4
1165468	2.6	4
1165471	6.8	6
1165479	6.4	6
1165552	8.6	14
1165557	8.6	14
1165576	8.6	14
1165582	10.6	14
1165709	10.6	14
1165886	8.4	14
1166026	8.6	14
1166354	11	8
1166356	12.2	0
1166358	12.2	0
1166465	12.6	12
1166586	12.6	6
1166649	2.2	0
1166670	12.2	0
1167015	12.2	0
1167018	4	0
1167427	4	0
1167718	4	0
1167975	6.4	12
1168567	6.4	6
1169254	18.4	14
1169255	18.4	14
1169258	18.4	14
1169260	18.4	14
1169264	10.2	6
1169283	14.4	14
1169288	10.2	6
1169289	10.2	6
1169290	10.2	6
1169291	10.2	6
1169294	10.2	6
1170270	12.6	8
1170275	8.8	8
1170319	12.2	0
1170327	2.2	0
1170345	8.2	16
1170428	2.4	4
1170572	10.8	8
1170665	10.2	12
1170729	8.6	8
1170744	6.6	8
1170747	16.6	8
1170748	8.4	6
1170749	16.8	8
1170753	18	8
1170819	6.2	8
1170972	8.2	8
1170973	2.2	0
1171002	18.4	6
1171025	10.4	12
1171027	8.6	8
1171028	11.2	10
1171030	12.2	0
1171037	10.6	6
1171039	8.2	8
1171051	6.2	12
1171053	6.2	16
1171055	6.2	14
1171063	2.2	4
1171108	20.6	4
1171111	20.8	4
1173769	10.2	12
1174669	20.6	10
1176022	12.2	0
1176044	12.2	0
1176057	12.2	0
1177007	6.2	16
1183388	12.2	0
1184430	16	12
1184434	16	12
1184532	12.4	12
1186115	8.2	6
1186126	16.8	8
1186142	10.4	8
1186143	8	6
1187691	10.4	6
1187693	8.4	6
1188452	12.2	0
1188454	12.2	0
1188457	12.2	0
1188492	14.4	14
1188494	22.2	0
1188495	20.2	4
1188497	10.4	12
1189788	20.2	10
1189790	20.2	10
1189792	6.2	4
1189823	10.4	8
1189824	10.4	8
1189826	18.4	14
1189830	7.4	8
1189831	7.4	8
1189836	16.2	10
1189837	12.2	8
1189845	8	6
1189872	18	10
1189886	18	10
1189927	18	10
1189978	6.2	4
1189979	4.2	4
1189980	2.2	4
1190011	8.4	14
1190107	8.4	14
1190128	7.2	14
1190129	7.2	14
1190131	18.8	14
1190133	10.6	8
1190160	10.6	6
1190162	10.6	6
1190166	10.2	12
1190168	20.6	4
1190170	6.6	12
1190173	14	8
1190174	2.2	0
1190491	8.6	12
1190495	14	2
1190506	14	2
1190515	10.8	14
1190516	14	2
1190520	14.2	4
1190521	14.2	4
1190811	16.2	10
1190946	10.6	8
1190957	10.4	8
1190958	8.2	10
1190959	10.2	8
1190964	8.4	8
1190965	8.4	8
1190968	6.4	8
1190969	6.4	8
1190970	6.4	8
1190980	8.4	8
1190982	10.6	14
1190986	14.2	8
1190987	14.2	8
1190988	12.8	8
1190989	16.2	4
1190990	16	4
1190991	8.8	14
1190992	10	4
1190993	10	4
1190994	10.2	4
1190995	10	4
1190997	12.6	4
1191000	10	4
1191001	10.2	4
1191002	14	14
1191005	10.6	12
1191006	12.4	12
1191007	10.6	12
1191008	12.4	12
1191011	18.2	4
1191014	16.2	4
1191024	8.6	6
1191027	8.4	10
1192401	12.2	6
1192402	12.6	6
1192403	12.8	6
1192406	10.2	6
1192416	14.6	8
1192419	12	8
1192420	8.2	6
1192426	20	4
1192427	8	4
1192429	14.6	6
1192430	16.6	6
1192433	14.6	6
1192438	8.4	12
1192439	8.4	12
1192443	12.2	0
1192448	6.2	16
1192450	6.2	16
1192451	6.2	16
1192452	8.4	12
1192453	14.6	10
1192454	6.2	16
1192456	6.4	14
1192458	6.4	14
1192459	6.6	14
1192460	6.2	16
1192463	6.2	14
1192467	18.8	10
1192476	12.4	12
1192477	12.6	12
1192481	10.8	8
1192482	10.6	12
1192488	20.2	14
1192489	20.2	14
1192491	20.2	14
1192499	14.6	14
1192500	14.2	14
1192523	8.2	14
1192524	8.2	14
1192526	18.2	10
1192527	10.4	6
1192528	10.4	6
1192530	18.4	10
1192534	16.4	10
1192536	12.2	0
1192543	14.4	10
1192630	16.6	4
1192633	16.6	4
1192634	16.6	4
1192635	16.6	4
1192636	16.6	4
1192637	16.6	4
1192638	16.6	4
1192639	16.6	4
1192641	16.6	4
1192642	16.6	4
1192643	16.6	4
1192644	16.6	4
1192645	18.2	8
1192648	4.2	4
1192649	20	8
1192654	16.4	8
1192657	12	8
1192661	14	8
1192662	18.6	8
1192665	16.2	8
1192666	16.8	8
1192670	16.4	8
1192672	12	8
1192673	6.2	8
1192732	18.4	14
1192733	18.4	14
1192734	9	10
1192738	6.2	4
1192869	12.6	12
1192875	8.2	6
1192876	8.2	6
1192943	7.2	14
1193550	6.72	10
1194119	10.2	12
1203275	11.2	6
1203299	10.2	8
1208484	10.2	8
1208485	10.2	8
1211062	14.2	10
1211063	7.2	14
1211085	10.2	4
1211086	10.2	4
1211111	12.6	14
1211490	16.4	8
1211491	16.4	8
1211497	10.82	10
1211500	10.8	16
1211503	10.4	10
1211543	10.2	10
1211567	10.2	10
1211620	2.6	4
1211652	10.6	10
1211654	10.4	10
1211722	16.6	6
1211725	8.4	6
1211731	10.4	10
1211855	14.6	6
1211858	2.2	4
1212333	12.6	12
1212346	14.6	12
1212608	14.6	12
1212793	14.6	12
1212965	14.6	12
1213115	12.6	12
1213538	14.6	12
1213900	8.2	12
1214390	8.2	12
1214861	12.4	14
1215927	12.4	14
1215928	12.4	14
1216463	6	4
1216494	6.2	12
1216526	14.8	10
1216536	6.4	14
1216537	2.4	4
1216544	8.6	6
1216639	10.6	16
1216641	6	6
1216642	6	6
1217368	6.2	14
1217521	8.8	14
1217626	10	14
1217684	4.2	4
1219435	10.6	8
1220341	10.2	6
1220342	10.4	6
1220466	6.6	14
1222627	14.4	14
1222691	14.4	14
1222699	14.4	14
1222703	14.4	14
1223047	14.2	14
1223181	19	10
1223182	6.6	14
1223300	16.6	4
1223491	6	14
1223567	16.8	6
1223569	6.2	6
1223570	8	6
1223699	18	10
1223708	16.2	10
1223724	14.4	10
1223752	2.2	4
1223754	10.4	8
1223755	8	6
1223764	12.2	12
1223765	12.2	12
1223766	12.2	12
1223769	10	16
1223770	1	4
1223793	8.4	6
1223798	8.6	6
1223813	6.4	6
1223818	8.6	6
1223835	8.6	6
1223836	8.6	6
1223842	8.6	6
1223848	10.6	6
1223849	10.6	6
1223852	20.2	14
1223853	20.2	14
1223854	20.2	14
1223855	20.2	14
1223856	20.2	14
1223857	20.2	14
1223861	20.2	14
1223864	20.2	14
1223865	20.2	14
1223886	8.4	6
1223894	16.8	8
1223904	16.8	8
1223931	14.6	8
1223940	14.6	8
1223991	8.4	14
1224071	10.8	6
1224086	10.6	12
1225791	14.2	6
1225794	14.4	6
1225797	14.2	6
1225803	14.4	6
1225805	14.4	6
1225840	14.4	6
1225843	14.2	6
1226037	14.6	6
1226555	12.2	0
1226557	2.4	4
1226562	2.4	4
1226563	2.4	4
1226567	2.4	4
1226568	2.4	4
1226573	2.4	4
1226585	12.2	14
1226631	14.6	14
1226689	10.4	12
1226730	10.4	6
1226734	10.4	6
1226736	10.4	6
1226744	10.4	6
1226988	8.6	8
1226989	8.6	8
1227075	8.2	6
1227080	16.8	8
1227186	18.4	10
1227187	12.2	8
1227231	6	14
1227233	8.2	8
1227234	8.2	8
1227236	10.4	8
1227237	10.4	8
1227287	2.2	4
1227288	12.6	14
1227302	10.2	14
1227311	8.2	14
1227313	8.2	14
1227318	6.4	14
1227418	14.6	6
1251404	8	4
1251405	14.8	12
1251407	16.4	10
1251408	16.4	10
1251410	8.4	6
1251411	8.4	6
1251412	8.4	6
1251413	8.4	6
1251414	8.4	6
1251416	10.4	4
1252878	12.2	0
1252889	10	8
1252895	2.2	0
1252899	20.4	14
1252900	20.4	14
1252903	8.2	16
1252906	8.2	16
1252907	14	8
1252908	8.2	14
1252920	6.2	4
1252931	14.6	10
1252955	6	14
1252957	7	14
1252959	7	14
1253185	14.6	8
1253190	4.2	4
1253192	14.6	8
1253204	14.6	8
1253206	2.2	4
1253210	14.6	8
1253222	14.6	8
1253229	14.6	8
1254825	20.2	8
1255298	16.2	8
1256966	20.2	8
1256998	10.8	14
1257032	6	12
1257429	6.2	4
1257611	10.4	8
1257614	14.6	10
1258194	6.2	4
1258200	10	14
1258202	37.98	18
1258203	12.2	0
1258207	12.2	0
1258211	12.2	0
1258212	12	4
1258217	8.4	4
1258221	10	14
1258223	10	14
1258224	37.98	18
1258236	6	4
1258242	8	16
1258245	20.2	0
1258254	20.4	6
1258255	20.2	6
1258258	8.4	6
1258357	8.2	16
1258359	16.4	4
1258460	20.2	6
1258471	12.2	0
1258563	12.4	4
1258572	12	4
1258581	6.4	4
1258582	12	12
1258590	10	4
1258598	1	4
1258625	10.4	4
1258627	12.4	4
1258632	8.4	4
1258645	8.4	4
1258680	18	2
1258682	16	2
1258683	8.8	14
1258687	4.8	0
1258688	14.2	2
1258692	20.4	6
1258701	2.6	4
1258720	14	12
1258727	10.2	12
1258734	16	12
1258744	10.2	12
1258746	16.2	12
1258758	10.2	12
1258761	18.6	12
1258762	15.2	12
1258763	15.2	12
1258764	15.2	12
1258766	15.2	12
1258767	15.2	12
1258768	18.8	12
1258770	15.2	12
1258771	15.2	12
1258772	15.2	12
1258773	15.2	12
1258774	15.2	12
1258775	14	12
1258785	10.2	12
1258789	10.4	16
1258790	10.4	16
1258792	8.4	6
1258793	8.4	6
1258794	8.4	6
1258797	8.4	6
1258904	6.4	4
1258916	1	4
1258918	4.4	4
1258929	4.4	4
1258939	2.4	4
1258982	4.2	4
1258992	4.2	4
1258994	4.4	4
1258995	2.2	4
1259001	4.4	4
1259012	2.4	4
1259019	2.4	4
1259077	8.2	4
1259115	8.2	6
1259117	10.2	14
1259118	6.4	14
1259119	8	12
1259122	6.2	6
1262393	8.4	8
1262396	12.2	0
1262398	10.2	10
1265104	2.2	4
1265112	12	6
1265113	20.4	6
1265116	6.4	8
1265117	14.4	10
1265149	8.2	6
1265153	10.4	4
1265157	8.4	4
1265191	8.2	14
1265192	12	8
1265193	12.2	8
1265204	6.4	10
1265217	14.6	6
1265218	10	6
1265227	18.6	14
1265228	6.4	8
1265529	8.4	8
1265834	12.2	0
1265839	6.4	14
1265856	8.4	6
1266117	8.2	16
1266118	12.2	8
1266123	2.4	16
1266124	10	16
1266130	8	6
1266131	12.2	8
1266133	12.2	8
1266134	12.2	8
1266138	18.6	4
1323343	2.6	4
1323355	6.6	14
1323421	20	14
1323434	16.2	14
1324430	10.4	14
1324468	2.6	16
1324479	2.4	16
1324482	2	16
1324483	2.2	16
1324488	18.4	8
1324489	14.4	14
1324502	8.2	12
1324577	12.8	8
1324579	14.2	4
1324581	6.2	8
1325245	18	0
1325290	20.4	10
1325305	10.8	8
1325379	6	8
1325380	6	8
1325382	16	6
1325384	8.2	16
1325385	14	2
1325386	6.6	10
1325430	24	20
1325854	16.4	8
1325859	16.6	8
1325935	8	8
1325946	12.4	6
1325947	12.4	6
1325954	18.2	14
1325962	8	8
1325965	6.2	12
1326020	6.6	8
1327716	12.2	10
1327717	12.2	10
1327720	7.4	8
1327722	6.2	4
1327723	6.6	8
1327724	20	8
1327728	6.6	6
1327732	8.6	6
1327738	8	4
1327743	14	10
1327767	10.4	4
1327768	8.2	4
1327769	10.6	12
1327860	14	10
1328390	8	6
1328391	18	0
1328620	6.4	8
1328771	10.2	8
1328772	12.8	12
1328774	6.2	8
1328775	2.4	4
1328777	8.2	6
1328778	14	12
1328780	10.2	8
1328781	14.2	14
1328782	14.2	14
1328794	12.8	8
1328796	6.2	4
1328808	10.2	8
1328833	10.4	8
1328835	10.2	8
1328838	10.4	8
1328936	12.2	0
1328963	8.6	6
1328969	10.6	6
1328974	10.4	6
1328975	10.6	6
1329042	14	2
1329043	2.2	4
1329045	12.2	0
1329047	12.2	0
1329048	14.2	4
1329055	8.4	8
1329056	8.4	8
1329057	8.4	8
1329066	6	8
1329077	6.2	14
1329079	6.6	14
1329082	16.2	0
1329108	8.4	4
1329118	8.4	4
1329181	8.2	6
1329210	20.8	4
1329222	16	4
1329223	2.4	16
1329224	8.6	6
1329227	6.6	8
1329228	6.6	8
1329229	8.4	6
1329896	16.6	4
1329903	6.4	12
1329904	8.2	12
1330125	8.4	6
1330126	6.4	14
1330127	8.4	6
1330128	8.4	6
1330129	8.4	6
1330130	18.2	14
1330133	18.2	14
1330134	10.4	12
1330135	18.2	14
1330136	8.4	6
1330137	8.4	6
1330139	8.2	6
1330141	8.2	6
1330170	16.4	10
1330173	6.2	4
1333630	16.4	10
1333635	6.6	14
1333640	14.6	10
1333667	6.2	16
1333668	8.8	14
1333672	8.6	12
1333673	16.8	6
1333678	8.6	12
1333680	6.2	4
1333681	4.4	4
1333682	8.4	8
1333685	4.2	4
1333687	2.2	4
1333688	14	2
1333689	8.2	12
1333691	14	2
1333693	12	8
1333699	6.6	14
1333700	6.6	14
1333701	6.2	8
1333702	10.6	16
1333703	20.6	10
1333711	8.4	4
1333729	20.8	4
1333739	4.4	0
1333742	12.2	8
1333745	6.4	16
1333881	6.2	6
1333915	6.2	6
1334035	8.8	6
1334043	8.8	6
1334056	8.8	6
1334075	4.8	0
1334108	6.4	6
1334170	6.4	6
1334172	6.4	6
1334192	6.4	6
1334197	6.4	6
1334199	6.4	6
1334200	6.4	6
1334207	6.2	6
1334216	6.2	6
1334217	6.8	6
1334221	6.4	6
1334222	4.8	0
1334224	4.8	0
1334225	4.8	0
1334226	6.4	6
1334233	4.4	0
1334236	4.4	0
1334244	6.2	6
1334251	10.2	4
1334255	6.4	6
1334256	4.4	0
1334257	4.4	0
1334271	6.2	6
1334285	4.4	0
1334420	18.2	12
1334443	18.6	6
1334455	18.8	6
1334797	18.6	6
1334806	18.6	6
1334809	18.6	6
1334812	18.6	6
1334816	18.6	6
1334818	18.4	6
1334819	18.6	6
1334929	6.4	12
1335135	10.8	6
1335305	10.8	6
1335335	10.8	6
1335375	10.8	6
1335403	10.8	6
1335426	10.8	6
1335445	10.8	6
1335623	12.6	12
1335625	12.2	4
1335627	16	12
1335628	22	0
1335629	22	0
1335631	8.2	8
1335634	10.2	6
1335641	37.98	18
1335642	37.98	18
1335652	6.6	8
1335654	10.6	6
1335668	2.4	4
1335684	4.2	4
1335770	10.8	14
1335771	10.6	14
1335773	20.4	14
1335774	20.4	14
1335776	8.4	6
1335811	6.2	4
1335813	6	4
1335815	10.2	4
1335818	4.4	4
1335819	4.4	4
1335920	2.4	4
1335931	6.2	4
1335935	4.2	4
1335940	4.4	4
1335945	6.4	4
1335950	6.2	4
1335964	6.6	12
1335965	2.4	4
1335997	6.2	4
1336004	12.2	0
1336010	2.4	4
1336023	2.2	4
1336029	12.2	0
1336031	2.4	4
1336038	2.4	4
1336039	6.2	4
1336041	6.6	10
1336063	6.2	4
1336074	2.2	4
1336091	8.8	8
1336097	6.6	8
1336102	6.4	8
1336105	6.4	8
1336838	7.4	8
1337134	7.4	8
1337548	7.4	8
1340018	7.4	8
1340020	7.4	8
1340022	7.4	8
1340178	16	8
1340179	16.4	8
1340180	16.2	8
1340240	8.4	6
1340241	8.4	6
1340242	8.4	6
1340244	20.2	14
1340250	2.2	4
1340254	20.4	6
1340255	20.4	6
1340605	6	6
1340725	8.6	6
1340852	8.4	6
1341155	6.2	6
1341157	12.2	0
1341171	6.2	6
1341257	12.2	0
1341258	6.2	6
1341264	6.2	6
1341286	6.4	6
1341289	6.4	6
1341291	6.4	6
1341293	6.4	6
1341294	6.4	6
1341295	6.4	6
1341300	6.4	6
1341301	14	14
1341302	18	0
1341303	24	0
1341304	12.2	0
1341308	6	4
1341309	8	4
1341310	24	0
1341311	18	2
1341313	20	14
1341314	24	0
1341317	10.6	14
1341416	12.4	14
1341458	12.2	14
1341463	6.4	6
1341472	6.4	6
1341473	6.4	6
1341474	6.4	6
1341806	18	2
1341882	8.2	6
1341968	8.2	6
1341989	8.2	6
1344967	10.2	6
1344983	10.4	6
1345649	10.2	16
1345920	16.8	6
1346239	12.6	12
1346383	12	12
1347908	10.2	16
1348391	10.8	10
1348467	12.2	14
1348468	16	10
1348470	16.2	8
1348471	16.2	8
1348482	12.2	0
1348493	2.2	4
1348505	16	4
1348506	21	4
1348508	8.6	12
1348509	8.6	12
1348510	8.6	12
1348511	8.6	12
1348514	8.4	12
1348515	16.8	6
1348516	16	8
1348517	18.6	14
1349006	8.2	14
1349035	10.4	6
1349078	6.2	12
1349097	8.2	0
1365408	4.2	0
1367472	14.2	10
1367473	14.2	10
1367474	8.2	6
1367500	16.8	8
1367504	16.8	8
1367669	14.2	14
1367726	2.4	4
1367729	10.2	14
1367736	8.8	6
1367741	16	6
1367756	16.6	6
1367764	18.4	6
1367765	4.2	4
1367776	6.4	6
1367778	18.2	6
1367782	6.4	14
1367784	18.2	6
1367786	18.2	6
1367788	18.4	6
1367792	18.2	6
1367794	18.4	6
1367796	12.2	6
1367799	18.2	6
1367831	14	10
1367832	18.6	6
1367840	12.2	0
1367846	10.8	8
1367847	8.4	8
1367848	8.4	8
1367850	10.6	6
1368325	12	14
1368468	12.8	8
1368469	10.4	12
1368473	6.6	14
1368785	12.2	0
1368786	2.2	4
1369148	12.4	8
1369149	12.4	8
1369150	12.4	8
1369151	10.4	6
1369152	10.4	6
1369153	14.4	14
1369154	8.6	6
1369268	8.4	6
1369305	8	4
1369341	14.4	10
1369342	14	10
1369345	14	10
1369350	6.2	6
1369351	20.2	10
1369353	20.4	10
1370498	6.66	10
1370603	6.7	10
1370716	6.66	10
1370864	6.7	10
1370882	8.4	10
1370915	8.62	10
1371577	10.4	6
1371589	6.2	4
1371592	10.6	10
1371598	4.2	4
1371764	4	0
1371766	14.2	2
1371771	14	2
1371773	14	2
1371775	10.2	4
1371776	18	14
1371782	8.4	6
1371784	16.2	10
1371787	16.2	10
1371788	16.2	10
1371789	16.2	10
1371793	8.6	6
1371801	16.4	6
1371802	8.4	6
1371805	8.6	6
1371806	8.6	6
1371809	14.2	14
1371812	8.6	6
1371814	8.6	6
1371815	2.2	4
1371818	18	14
1371819	18.6	14
1371820	18.6	14
1371821	18.6	14
1371828	10.2	8
1371830	20.4	14
1371887	14.4	14
1371913	14.2	14
1371925	14.2	14
1371927	14.2	14
1371940	14.2	14
1371958	14.6	14
1371962	14.6	14
1371963	14.2	14
1372004	14.2	14
1372005	14.2	14
1372006	14.2	14
1372009	14.2	14
1372042	20.4	14
1372043	20.4	14
1372047	16.4	14
1372057	14.2	2
1372058	14	2
1372060	14	2
1372061	14	2
1372103	14.2	14
1372104	14.2	14
1372105	6.4	14
1372106	16.2	10
1372107	6	14
1372182	10.8	10
1372183	10.8	10
